Year,State,Log Volume (m^3),Log Value ($M AUD),Hardwood Sawnwood Production ('000 m^3)
2012,New South Wales,5745,373,286
2013,New South Wales,5409,334,276
2014,New South Wales,5391,428,267
2015,New South Wales,5501,466,258
2016,New South Wales,5590,458,245
2017,New South Wales,5980,507,257
2018,New South Wales,6224,549,275
2019,New South Wales,6381,514,271
2020,New South Wales,6586,542,192
2021,New South Wales,6445,455,145
2012,Victoria,6620,457,196
2013,Victoria,6681,460,244
2014,Victoria,7313,528,238
2015,Victoria,8066,586,235
2016,Victoria,8165,599,245
2017,Victoria,9576,730,230
2018,Victoria,9050,707,200
2019,Victoria,8859,734,188
2020,Victoria,7147,634,132
2021,Victoria,6594,564,143
2012,Queensland,2406,185,107
2013,Queensland,1886,154,90
2014,Queensland,2029,165,92
2015,Queensland,2076,181,91
2016,Queensland,2947,249,109
2017,Queensland,2994,269,117
2018,Queensland,3153,297,116
2019,Queensland,2892,305,125
2020,Queensland,2766,270,84
2021,Queensland,2536,239,86
2012,South Australia,2303,152,0
2013,South Australia,2462,158,0
2014,South Australia,3079,228,0
2015,South Australia,3516,240,0
2016,South Australia,4110,321,0
2017,South Australia,4397,368,0
2018,South Australia,4148,334,0
2019,South Australia,4245,371,0
2020,South Australia,3541,298,0
2021,South Australia,2872,248,0
2012,Western Australia,3885,282,76
2013,Western Australia,4024,270,61
2014,Western Australia,4110,277,42
2015,Western Australia,4676,327,56
2016,Western Australia,4967,350,61
2017,Western Australia,4995,340,73
2018,Western Australia,4546,354,48
2019,Western Australia,4488,409,50
2020,Western Australia,3854,367,47
2021,Western Australia,3352,314,51
2012,Tasmania,2538,174,71
2013,Tasmania,2410,157,74
2014,Tasmania,3344,214,73
2015,Tasmania,3455,225,66
2016,Tasmania,4304,293,90
2017,Tasmania,5264,357,79
2018,Tasmania,5819,427,72
2019,Tasmania,5734,424,54
2020,Tasmania,5587,449,171
2021,Tasmania,5299,395,241
2012,Northern Territory,0,0,0
2013,Northern Territory,0,0,0
2014,Northern Territory,0,0,0
2015,Northern Territory,0,0,0
2016,Northern Territory,0,0,0
2017,Northern Territory,0,0,0
2018,Northern Territory,0,0,0
2019,Northern Territory,0,0,0
2020,Northern Territory,0,0,0
2021,Northern Territory,0,0,0
2012,Aust. Capital Territory,0,0,0
2013,Aust. Capital Territory,0,0,0
2014,Aust. Capital Territory,0,0,0
2015,Aust. Capital Territory,0,0,0
2016,Aust. Capital Territory,0,0,0
2017,Aust. Capital Territory,0,0,0
2018,Aust. Capital Territory,0,0,0
2019,Aust. Capital Territory,0,0,0
2020,Aust. Capital Territory,0,0,0
2021,Aust. Capital Territory,0,0,0
